Date,Open,High,Low,Close,Adj Close,Volume,Interest_Rate
2011-12-23,14.274642944335938,14.413928985595703,14.267499923706055,14.404643058776855,12.178447723388672,269399200,0.08
2011-12-27,14.396429061889648,14.610357284545898,14.393570899963379,14.518928527832031,12.275067329406738,265076000,0.07
2011-12-28,14.53178596496582,14.58035659790039,14.333571434020996,14.380000114440918,12.157609939575195,228662000,0.07
2011-12-29,14.407142639160156,14.487500190734863,14.303929328918457,14.468570709228516,12.232491493225098,215978000,0.07
2011-12-30,14.411070823669434,14.510000228881836,14.410357475280762,14.464285850524902,12.228869438171387,179662000,0.04
2012-01-03,14.621429443359375,14.73214340209961,14.60714340209961,14.686785697937012,12.416984558105469,302220800,0.07
2012-01-04,14.64285659790039,14.8100004196167,14.617142677307129,14.765713691711426,12.48371410369873,260022000,0.07
2012-01-05,14.819643020629883,14.948213577270508,14.738213539123535,14.929642677307129,12.622306823730469,271269600,0.07
2012-01-06,14.991786003112793,15.098214149475098,14.972143173217773,15.085714340209961,12.754260063171387,318292800,0.07
2012-01-09,15.196429252624512,15.276785850524902,15.048213958740234,15.061785697937012,12.734026908874512,394024400,0.08
2012-01-10,15.211071014404297,15.214285850524902,15.053570747375488,15.115714073181152,12.779622077941895,258196400,0.08
2012-01-11,15.09571361541748,15.101785659790039,14.975357055664062,15.091071128845215,12.7587890625,215084800,0.08
2012-01-12,15.081428527832031,15.103570938110352,14.95535659790039,15.049642562866211,12.723761558532715,212587200,0.08
2012-01-13,14.989286422729492,15.016071319580078,14.952142715454102,14.993213653564453,12.676053047180176,226021600,0.09
2012-01-17,15.149999618530273,15.213929176330566,15.105713844299316,15.16785717010498,12.823702812194824,242897200,0.09
2012-01-18,15.248571395874023,15.338213920593262,15.225000381469727,15.325357437133789,12.956865310668945,276791200,0.09
2012-01-19,15.362500190734863,15.406070709228516,15.232500076293945,15.276785850524902,12.915800094604492,261738400,0.1
2012-01-20,15.267499923706055,15.26785659790039,14.991070747375488,15.010713577270508,12.690851211547852,413974400,0.09
2012-01-23,15.095356941223145,15.301786422729492,15.08214282989502,15.264642715454102,12.905532836914062,306062400,0.09
2012-01-24,15.182143211364746,15.182143211364746,14.983928680419922,15.014642715454102,12.694170951843262,547638000,0.09
2012-01-25,16.229999542236328,16.230356216430664,15.84749984741211,15.952142715454102,13.486785888671875,958314000,0.08
2012-01-26,16.01285743713379,16.028213500976562,15.82642936706543,15.879643440246582,13.425487518310547,323985200,0.08
2012-01-27,15.869285583496094,16.01714324951172,15.848929405212402,15.974286079406738,13.505502700805664,299709200,0.09
2012-01-30,15.918213844299316,16.21071434020996,15.90678596496582,16.17892837524414,13.678521156311035,379341200,0.09
2012-01-31,16.27107048034668,16.365713119506836,16.18107032775879,16.3028564453125,13.783295631408691,391683600,0.11
2012-02-01,16.37178611755371,16.392499923706055,16.269643783569336,16.292499542236328,13.774538040161133,270046000,0.11
2012-02-02,16.282142639160156,16.327499389648438,16.213571548461914,16.25428581237793,13.742232322692871,186796400,0.11
2012-02-03,16.332143783569336,16.428571701049805,16.270000457763672,16.417142868041992,13.879915237426758,286599600,0.11
2012-02-06,16.37071418762207,16.606428146362305,16.364286422729492,16.570356369018555,14.009454727172852,249412800,0.11
2012-02-07,16.616071701049805,16.77678680419922,16.59214210510254,16.743928909301758,14.156200408935547,316223600,0.11
2012-02-08,16.803571701049805,17.028213500976562,16.774999618530273,17.0242862701416,14.393234252929688,407890000,0.11
2012-02-09,17.170000076293945,17.741071701049805,17.162857055664062,17.61321449279785,14.891141891479492,884214800,0.11
2012-02-10,17.534286499023438,17.77214241027832,17.448213577270508,17.622142791748047,14.898688316345215,631302000,0.12
2012-02-13,17.840356826782227,17.993928909301758,17.75321388244629,17.950000762939453,15.175871849060059,517216000,0.12
2012-02-14,18.023571014404297,18.198570251464844,17.928571701049805,18.19499969482422,15.383008003234863,460398400,0.12
2012-02-15,18.36642837524414,18.796070098876953,17.746070861816406,17.773929595947266,15.027010917663574,1506120000,0.12
2012-02-16,17.553571701049805,18.03178596496582,17.379642486572266,17.936071395874023,15.16409969329834,944552000,0.11
2012-02-17,17.96821403503418,18.1346435546875,17.867856979370117,17.932857513427734,15.16138744354248,535805200,0.09
2012-02-21,18.10285758972168,18.387500762939453,18.00428581237793,18.387500762939453,15.545762062072754,605595200,0.1
2012-02-22,18.32428550720215,18.410356521606445,18.18107032775879,18.322856903076172,15.491113662719727,483302400,0.08
2012-02-23,18.395713806152344,18.493928909301758,18.196428298950195,18.4424991607666,15.592262268066406,568027600,0.08
2012-02-24,18.559642791748047,18.674999237060547,18.522857666015625,18.657499313354492,15.774033546447754,415072000,0.09
2012-02-27,18.618213653564453,18.875,18.43857192993164,18.777143478393555,15.875190734863281,547582000,0.1
2012-02-28,18.855714797973633,19.12178611755371,18.780357360839844,19.12178611755371,16.166568756103516,600387200,0.1
2012-02-29,19.341428756713867,19.5575008392334,19.132143020629883,19.37285614013672,16.37883186340332,952011200,0.1
2012-03-01,19.577499389648438,19.578929901123047,19.241785049438477,19.445356369018555,16.44013023376465,683270000,0.11
2012-03-02,19.437143325805664,19.5285701751709,19.375713348388672,19.470714569091797,16.461570739746094,431712400,0.11
2012-03-05,19.479286193847656,19.5528564453125,18.78571319580078,19.04142951965332,16.098628997802734,809124400,0.11
2012-03-06,18.7021427154541,19.06035614013672,18.43642807006836,18.937856674194336,16.011064529418945,810238800,0.11
2012-03-07,19.171428680419922,19.20642852783203,18.689285278320312,18.953214645385742,16.024044036865234,798520800,0.11
2012-03-08,19.096071243286133,19.392499923706055,19.00428581237793,19.356786727905273,16.365245819091797,516457200,0.11
2012-03-09,19.436071395874023,19.562143325805664,19.396785736083984,19.47035789489746,16.461265563964844,418919200,0.12
2012-03-12,19.606428146362305,19.71428680419922,19.53571319580078,19.71428680419922,16.66750144958496,407282400,0.12
2012-03-13,19.91214370727539,20.292142868041992,19.84821319580078,20.28928565979004,17.153635025024414,690855200,0.12
2012-03-14,20.644643783569336,21.239999771118164,20.549999237060547,21.056428909301758,17.802215576171875,1418844000,0.13
2012-03-15,21.414642333984375,21.42892837524414,20.662500381469727,20.912857055664062,17.680830001831055,1159718000,0.14
2012-03-16,20.882856369018555,21.042856216430664,20.64285659790039,20.9132137298584,17.681133270263672,825487600,0.15
2012-03-19,21.370357513427734,21.491785049438477,21.037500381469727,21.467857360839844,18.150053024291992,901236000,0.15
2012-03-20,21.41107177734375,21.674999237060547,21.124286651611328,21.641429901123047,18.296802520751953,816662000,0.15
2012-03-21,21.52642822265625,21.77321434020996,21.47892951965332,21.51785659790039,18.192331314086914,644042000,0.15
2012-03-22,21.349285125732422,21.58928680419922,21.26892852783203,21.405000686645508,18.096914291381836,623870800,0.14
2012-03-23,21.44607162475586,21.492856979370117,21.22857093811035,21.287500381469727,17.997583389282227,430488800,0.14
2012-03-26,21.421070098876953,21.683929443359375,21.259286880493164,21.6778564453125,18.327600479125977,595742000,0.14
2012-03-27,21.6492862701416,22.010000228881836,21.645000457763672,21.945714950561523,18.55406951904297,607129600,0.14
2012-03-28,22.084999084472656,22.194643020629883,21.796785354614258,22.057857513427734,18.648868560791016,655460400,0.13
2012-03-29,21.885000228881836,22.020000457763672,21.686786651611328,21.78071403503418,18.414567947387695,608238400,0.13
2012-03-30,21.741785049438477,21.805713653564453,21.354999542236328,21.412500381469727,18.103256225585938,731038000,0.09
2012-04-02,21.493928909301758,22.098928451538086,21.442142486572266,22.093929290771484,18.679365158081055,598351600,0.15
2012-04-03,22.4035701751709,22.578929901123047,22.232500076293945,22.4757137298584,19.002153396606445,834559600,0.15
2012-04-04,22.298213958740234,22.352142333984375,22.03571319580078,22.296785354614258,18.850875854492188,572980800,0.15
2012-04-05,22.39214324951172,22.66642951965332,22.264286041259766,22.63142967224121,19.13380241394043,641298000,0.15
2012-04-09,22.361785888671875,22.851428985595703,22.332143783569336,22.72249984741211,19.21080780029297,597536800,0.16
2012-04-10,22.854642868041992,23.0,22.35714340209961,22.444286346435547,18.9755802154541,889725200,0.15
2012-04-11,22.7214298248291,22.745357513427734,22.262142181396484,22.364286422729492,18.907949447631836,696614800,0.16
2012-04-12,22.321428298950195,22.547500610351562,22.16071319580078,22.241785049438477,18.804380416870117,614336800,0.15
2012-04-13,22.289642333984375,22.310714721679688,21.55392837524414,21.6153564453125,18.27475929260254,859644800,0.15
2012-04-16,21.787857055664062,21.795713424682617,20.65178680419922,20.718929290771484,17.516876220703125,1050786800,0.15
2012-04-17,20.676429748535156,21.78571319580078,20.425357818603516,21.774999618530273,18.40973472595215,1025528000,0.16
2012-04-18,21.91857147216797,22.15178680419922,21.52535629272461,21.726428985595703,18.368667602539062,954531200,0.15
2012-04-19,21.43642807006836,21.59749984741211,20.875713348388672,20.979999542236328,17.737592697143555,834719200,0.13
2012-04-20,21.12071418762207,21.23642921447754,20.372142791748047,20.463571548461914,17.300981521606445,1030985200,0.12
2012-04-23,20.378929138183594,20.59535789489746,19.87928581237793,20.417856216430664,17.262338638305664,966529200,0.13
2012-04-24,20.09321403503418,20.274642944335938,19.821428298950195,20.010000228881836,16.917510986328125,1076149200,0.14
2012-04-25,21.98714256286621,22.071428298950195,21.64285659790039,21.78571319580078,18.418792724609375,905777600,0.15
2012-04-26,21.938213348388672,21.953214645385742,21.504642486572266,21.703571319580078,18.34934425354004,536068400,0.14
2012-04-27,21.609643936157227,21.6492862701416,21.446428298950195,21.53571319580078,18.207422256469727,406722400,0.13
2012-04-30,21.350000381469727,21.371429443359375,20.821428298950195,20.856428146362305,17.633127212524414,506144800,0.16
2012-05-01,20.889286041259766,21.312856674194336,20.758214950561523,20.79035758972168,17.57726287841797,610999200,0.16
2012-05-02,20.722856521606445,20.97857093811035,20.67357063293457,20.9278564453125,17.69350814819336,427389200,0.15
2012-05-03,21.08928680419922,21.121429443359375,20.725000381469727,20.779285430908203,17.567907333374023,390549600,0.15
2012-05-04,20.610000610351562,20.65571403503418,20.184642791748047,20.1875,17.067577362060547,529992400,0.16
2012-05-07,20.053571701049805,20.456071853637695,20.043928146362305,20.338571548461914,17.19529914855957,460118400,0.16
2012-05-08,20.34214210510254,20.41071319580078,19.95464324951172,20.292142868041992,17.156044006347656,497252000,0.16
2012-05-09,20.132143020629883,20.499286651611328,20.030357360839844,20.327856063842773,17.18624496459961,480704000,0.15
2012-05-10,20.520713806152344,20.567142486572266,20.301429748535156,20.375713348388672,17.226713180541992,333200000,0.15
2012-05-11,20.178571701049805,20.516786575317383,20.155357360839844,20.239643096923828,17.111658096313477,399546000,0.15
2012-05-14,20.091785430908203,20.268213272094727,19.91428565979004,19.93642807006836,16.855304718017578,352626400,0.16
2012-05-15,20.051786422729492,20.114999771118164,19.70535659790039,19.756071090698242,16.702821731567383,476336000,0.16
2012-05-16,19.787500381469727,19.88892936706543,19.322856903076172,19.502857208251953,16.488744735717773,560896000,0.16
2012-05-17,19.475357055664062,19.553571701049805,18.932857513427734,18.932857513427734,16.006834030151367,717220000,0.16
2012-05-18,19.06999969482422,19.407499313354492,18.6492862701416,18.942142486572266,16.014690399169922,732292400,0.16
2012-05-21,19.08928680419922,20.05500030517578,19.073213577270508,20.045713424682617,16.947702407836914,631106000,0.16
2012-05-22,20.3410701751709,20.49571418762207,19.735000610351562,19.891786575317383,16.817567825317383,694870400,0.16
2012-05-23,19.91071319580078,20.457143783569336,19.758214950561523,20.37714385986328,17.227920532226562,584897600,0.15
2012-05-24,20.56678581237793,20.58928680419922,20.043928146362305,20.190000534057617,17.06968879699707,496230000,0.15
2012-05-25,20.163928985595703,20.20892906188965,19.945356369018555,20.081785202026367,16.97820472717285,328507200,0.15
2012-05-29,20.389286041259766,20.5,20.18964385986328,20.438213348388672,17.279544830322266,380508800,0.16
2012-05-30,20.328571319580078,20.71392822265625,20.234285354614258,20.684642791748047,17.48788833618164,529429600,0.16
2012-05-31,20.740713119506836,20.76785659790039,20.409286499023438,20.633214950561523,17.44440269470215,491674400,0.16
2012-06-01,20.3271427154541,20.451786041259766,20.018571853637695,20.035356521606445,16.938953399658203,520987600,0.16
2012-06-04,20.053571701049805,20.26785659790039,19.58928680419922,20.153213500976562,17.038591384887695,556995600,0.17
2012-06-05,20.04535675048828,20.23107147216797,19.940357208251953,20.101070404052734,16.994504928588867,388214400,0.17
2012-06-06,20.27750015258789,20.49464225769043,20.196428298950195,20.409286499023438,17.255094528198242,401455600,0.16
2012-06-07,20.61750030517578,20.61857032775879,20.375,20.41857147216797,17.262937545776367,379766800,0.16
2012-06-08,20.41428565979004,20.735000610351562,20.321428298950195,20.7257137298584,17.522607803344727,347516400,0.17
2012-06-11,20.989999771118164,21.01785659790039,20.379642486572266,20.398929595947266,17.246326446533203,591264800,0.17
2012-06-12,20.516429901123047,20.593570709228516,20.239286422729492,20.5771427154541,17.396997451782227,435380400,0.16
2012-06-13,20.518571853637695,20.65999984741211,20.37071418762207,20.43428611755371,17.27621841430664,293580000,0.17
2012-06-14,20.40142822265625,20.48214340209961,20.259286880493164,20.411785125732422,17.257200241088867,345573200,0.17
2012-06-15,20.39285659790039,20.52214241027832,20.3410701751709,20.504642486572266,17.335704803466797,335255200,0.18
2012-06-18,20.391429901123047,20.996070861816406,20.370357513427734,20.920713424682617,17.68747329711914,440412000,0.17
2012-06-19,20.83571434020996,21.071428298950195,20.825000762939453,20.97892951965332,17.736696243286133,361404400,0.17
2012-06-20,21.00749969482422,21.04464340209961,20.742856979370117,20.919286727905273,17.686269760131836,358943200,0.16
2012-06-21,20.908571243286133,21.007856369018555,20.62285614013672,20.631071090698242,17.442596435546875,326351200,0.17
2012-06-22,20.68000030517578,20.792499542236328,20.55071449279785,20.78928565979004,17.576356887817383,284471600,0.17
2012-06-25,20.617856979370117,20.707143783569336,20.370357513427734,20.3846435546875,17.234251022338867,304382400,0.17
2012-06-26,20.40464210510254,20.517499923706055,20.26178550720215,20.429643630981445,17.27229881286621,276536400,0.16
2012-06-27,20.53571319580078,20.597856521606445,20.42571449279785,20.51785659790039,17.34687614440918,202997200,0.15
2012-06-28,20.416786193847656,20.5,20.20035743713379,20.323213577270508,17.18231964111328,282836400,0.15
2012-06-29,20.64285659790039,20.85714340209961,20.508928298950195,20.85714340209961,17.633731842041016,421500800,0.09
2012-07-02,20.883214950561523,21.195356369018555,20.842857360839844,21.161428451538086,17.890995025634766,400092000,0.18
2012-07-03,21.24571418762207,21.428571701049805,21.21428680419922,21.407499313354492,18.09902572631836,241712800,0.17
2012-07-05,21.448570251464844,21.94071388244629,21.41607093811035,21.783571243286133,18.41698455810547,484383200,0.17
2012-07-06,21.681785583496094,21.729999542236328,21.485000610351562,21.63857078552246,18.294382095336914,418930400,0.17
2012-07-09,21.617856979370117,21.924999237060547,21.57535743713379,21.92464256286621,18.536251068115234,379405600,0.17
2012-07-10,22.070356369018555,22.138214111328125,21.618213653564453,21.721786499023438,18.364744186401367,511957600,0.17
2012-07-11,21.64714241027832,21.7021427154541,21.329286575317383,21.5867862701416,18.250612258911133,469322000,0.17
2012-07-12,21.437143325805664,21.552499771118164,21.167142868041992,21.389286041259766,18.08363151550293,428041600,0.18
2012-07-13,21.5339298248291,21.68535614013672,21.428571701049805,21.60607147216797,18.266908645629883,311427200,0.19
2012-07-16,21.61142921447754,21.843570709228516,21.60785675048828,21.675357818603516,18.32548713684082,301260400,0.18
2012-07-17,21.813928604125977,21.83928680419922,21.54107093811035,21.676429748535156,18.326396942138672,293624800,0.17
2012-07-18,21.663928985595703,21.726428985595703,21.555713653564453,21.652143478393555,18.30586051940918,252700000,0.16
2012-07-19,21.83142852783203,21.97678565979004,21.64285659790039,21.940000534057617,18.54923439025879,436861600,0.13
2012-07-20,21.89392852783203,21.944286346435547,21.560714721679688,21.582143783569336,18.246681213378906,397471200,0.13
2012-07-23,21.22857093811035,21.639286041259766,20.989643096923828,21.565357208251953,18.232492446899414,487975600,0.14
2012-07-24,21.692142486572266,21.7742862701416,21.375356674194336,21.461429595947266,18.14462661743164,565132400,0.15
2012-07-25,20.516429901123047,20.742856979370117,20.35714340209961,20.534643173217773,17.36106300354004,877312800,0.15
2012-07-26,20.705713272094727,20.72857093811035,20.3700008392334,20.531429290771484,17.35835838317871,406632800,0.14
2012-07-27,20.53607177734375,20.922500610351562,20.413928985595703,20.898571014404297,17.668750762939453,403936400,0.14
2012-07-30,21.104286193847656,21.408571243286133,20.99357032775879,21.25107192993164,17.966779708862305,379142400,0.14
2012-07-31,21.543928146362305,21.8464298248291,21.525714874267578,21.812856674194336,18.441741943359375,462327600,0.13
2012-08-01,21.99678611755371,22.014286041259766,21.53571319580078,21.671785354614258,18.322465896606445,384501600,0.14
2012-08-02,21.530000686645508,21.81035614013672,21.4375,21.706785202026367,18.352066040039062,332158400,0.14
2012-08-03,21.91535758972168,22.070714950561523,21.841428756713867,21.989286422729492,18.590896606445312,344920800,0.14
2012-08-06,22.046070098876953,22.31678581237793,21.97357177734375,22.233928680419922,18.797731399536133,302103200,0.14
2012-08-07,22.241785049438477,22.321428298950195,22.072856903076172,22.175357818603516,18.74821662902832,290446800,0.13
2012-08-08,22.121070861816406,22.281429290771484,22.03928565979004,22.13785743713379,18.71651268005371,244706000,0.13
2012-08-09,22.066070556640625,22.20464324951172,22.064285278320312,22.168928146362305,18.8232479095459,221642400,0.13
2012-08-10,22.096786499023438,22.205713272094727,22.0964298248291,22.203571319580078,18.852663040161133,194938800,0.13
2012-08-13,22.26392936706543,22.5,22.258928298950195,22.5,19.10435676574707,278832400,0.13
2012-08-14,22.56678581237793,22.8075008392334,22.50749969482422,22.56035614013672,19.15560531616211,340169200,0.13
2012-08-15,22.546428680419922,22.64285659790039,22.41964340209961,22.52964210510254,19.129531860351562,257342400,0.13
2012-08-16,22.543214797973633,22.74142837524414,22.51785659790039,22.726428985595703,19.296619415283203,254534000,0.13
2012-08-17,22.85714340209961,23.149642944335938,22.81464385986328,23.146785736083984,19.653533935546875,442761200,0.13
2012-08-20,23.214643478393555,23.75535774230957,23.21071434020996,23.75535774230957,20.17026710510254,613384800,0.13
2012-08-21,23.957857131958008,24.10285758972168,23.226070404052734,23.430713653564453,19.89461326599121,812719600,0.13
2012-08-22,23.372142791748047,23.89285659790039,23.146785736083984,23.888214111328125,20.283069610595703,565322800,0.13
2012-08-23,23.789642333984375,23.924999237060547,23.612499237060547,23.66535758972168,20.093839645385742,420128800,0.13
2012-08-24,23.55392837524414,23.90999984741211,23.412500381469727,23.68642807006836,20.11174201965332,437340400,0.13
2012-08-27,24.285356521606445,24.31678581237793,24.05500030517578,24.13142967224121,20.48957061767578,427008400,0.13
2012-08-28,24.106428146362305,24.14642906188965,23.952499389648438,24.100000381469727,20.462894439697266,267416800,0.13
2012-08-29,24.116071701049805,24.202499389648438,24.02142906188965,24.052499771118164,20.422565460205078,202806800,0.13
2012-08-30,23.95142936706543,23.983928680419922,23.673213958740234,23.70964241027832,20.131452560424805,302699600,0.14
2012-08-31,23.83035659790039,23.878570556640625,23.47321319580078,23.75857162475586,20.17299461364746,338321200,0.13
2012-09-04,23.777143478393555,24.11214256286621,23.73214340209961,24.10607147216797,20.46805191040039,367892000,0.14
2012-09-05,24.127500534057617,24.155357360839844,23.91428565979004,23.936786651611328,20.324312210083008,336375200,0.16
2012-09-06,24.041786193847656,24.22464370727539,23.957143783569336,24.15250015258789,20.507465362548828,391196400,0.16
2012-09-07,24.2160701751709,24.374286651611328,24.1346435546875,24.301429748535156,20.633920669555664,329666400,0.15
2012-09-10,24.301786422729492,24.403213500976562,23.64642906188965,23.669286727905273,20.09718132019043,487998000,0.15
2012-09-11,23.753929138183594,23.93214225769043,23.446428298950195,23.592500686645508,20.031986236572266,503983200,0.15
2012-09-12,23.816070556640625,23.924999237060547,23.428571701049805,23.921070098876953,20.31096839904785,712233200,0.15
2012-09-13,24.19178581237793,24.48214340209961,24.098928451538086,24.39214324951172,20.71094512939453,598360000,0.15
2012-09-14,24.641429901123047,24.89214324951172,24.5674991607666,24.68857192993164,20.962644577026367,600474000,0.16
2012-09-17,24.97678565979004,24.992856979370117,24.8075008392334,24.992143630981445,21.22039222717285,398031200,0.16
2012-09-18,24.99571418762207,25.083213806152344,24.872142791748047,25.068214416503906,21.284988403320312,373503200,0.16
2012-09-19,25.009286880493164,25.142499923706055,24.984643936157227,25.075000762939453,21.290748596191406,326874800,0.15
2012-09-20,24.969999313354492,25.00214385986328,24.77214241027832,24.953571319580078,21.18764305114746,336568400,0.16
2012-09-21,25.086071014404297,25.18107032775879,24.977142333984375,25.00321388244629,21.22979164123535,571589200,0.15
2012-09-24,24.53071403503418,24.825714111328125,24.39285659790039,24.671070098876953,20.947784423828125,639766400,0.16
2012-09-25,24.580713272094727,24.742143630981445,24.03571319580078,24.05500030517578,20.424684524536133,518789600,0.15
2012-09-26,23.88357162475586,24.024642944335938,23.614286422729492,23.75642967224121,20.171173095703125,576503200,0.15
2012-09-27,23.72464370727539,24.36321449279785,23.58392906188965,24.332857131958008,20.660602569580078,594090000,0.14
2012-09-28,24.241071701049805,24.32535743713379,23.8125,23.825000762939453,20.229398727416992,535110800,0.09
2012-10-01,23.969999313354492,24.16964340209961,23.446428298950195,23.54964256286621,19.995595932006836,543594800,0.15
2012-10-02,23.636070251464844,23.798213958740234,23.237499237060547,23.618213653564453,20.053817749023438,627992400,0.16
2012-10-03,23.7450008392334,23.9950008392334,23.66535758972168,23.980356216430664,20.361303329467773,424281200,0.16
2012-10-04,23.97321319580078,24.08035659790039,23.769643783569336,23.814285278320312,20.22029685974121,370725600,0.15
2012-10-05,23.757143020629883,23.78571319580078,23.260000228881836,23.306785583496094,19.789390563964844,594006000,0.15
2012-10-08,23.10285758972168,23.12714385986328,22.71821403503418,22.791786193847656,19.35211753845215,637994000,0.15
2012-10-09,22.808929443359375,22.874643325805664,22.269643783569336,22.70892906188965,19.281761169433594,838597200,0.16
2012-10-10,22.847856521606445,23.03499984741211,22.75,22.8896427154541,19.43520164489746,510356000,0.16
2012-10-11,23.08928680419922,23.114286422729492,22.43214225769043,22.43214225769043,19.04674530029297,546081200,0.16
2012-10-12,22.484285354614258,22.692142486572266,22.332143783569336,22.489643096923828,19.09556770324707,460014800,0.16
2012-10-15,22.58392906188965,22.68321418762207,22.280357360839844,22.670000076293945,19.248708724975586,432502000,0.16
2012-10-16,22.69178581237793,23.225000381469727,22.53571319580078,23.206785202026367,19.704484939575195,549771600,0.16
2012-10-17,23.17392921447754,23.313928604125977,23.0,23.021785736083984,19.547393798828125,389037600,0.15
2012-10-18,22.842500686645508,22.930713653564453,22.5,22.59428596496582,19.18442153930664,476624400,0.15
2012-10-19,22.537500381469727,22.563213348388672,21.77214241027832,21.780000686645508,18.493017196655273,744086000,0.16
2012-10-22,21.872142791748047,22.692142486572266,21.812856674194336,22.64392852783203,19.226564407348633,546730800,0.15
2012-10-23,22.53571319580078,22.639286041259766,21.8464298248291,21.90571403503418,18.599763870239258,707145600,0.15
2012-10-24,22.194286346435547,22.376785278320312,21.808570861816406,22.02964210510254,18.704984664916992,558527200,0.17
2012-10-25,22.14285659790039,22.21428680419922,21.626785278320312,21.769285202026367,18.48392105102539,656325600,0.16
2012-10-26,21.765356063842773,21.928571701049805,21.10714340209961,21.571428298950195,18.3159236907959,1018432800,0.16
2012-10-31,21.24571418762207,21.498571395874023,20.989286422729492,21.261428833007812,18.052709579467773,510003200,0.18
2012-11-01,21.364999771118164,21.53571319580078,21.22035789489746,21.30500030517578,18.089702606201172,361298000,0.17
2012-11-02,21.28178596496582,21.319643020629883,20.52678680419922,20.600000381469727,17.491104125976562,599373600,0.16
2012-11-05,20.84000015258789,20.991785049438477,20.628570556640625,20.87928581237793,17.728242874145508,529135600,0.17
2012-11-06,21.07964324951172,21.097856521606445,20.717500686645508,20.816070556640625,17.674571990966797,374917200,0.16
2012-11-07,20.494285583496094,20.519285202026367,19.84821319580078,19.928571701049805,16.998289108276367,793648800,0.16
2012-11-08,20.022499084472656,20.07964324951172,19.11750030517578,19.20535659790039,16.38141441345215,1056146000,0.16
2012-11-09,19.30071449279785,19.817142486572266,19.06142807006836,19.537857055664062,16.665023803710938,929913600,0.16
2012-11-12,19.79107093811035,19.803571701049805,19.237499237060547,19.38678550720215,16.536165237426758,515802000,0.16
2012-11-13,19.24678611755371,19.65999984741211,19.15571403503418,19.389286041259766,16.538297653198242,532949200,0.16
2012-11-14,19.48214340209961,19.551786422729492,19.1492862701416,19.174285888671875,16.354917526245117,477170400,0.16
2012-11-15,19.197500228881836,19.26785659790039,18.665000915527344,18.77214241027832,16.011898040771484,789910800,0.16
2012-11-16,18.757143020629883,18.928571701049805,18.0625,18.845714569091797,16.07465171813965,1266893600,0.16
2012-11-19,19.311071395874023,20.26785659790039,19.281429290771484,20.20464324951172,17.233766555786133,823317600,0.16
2012-11-20,20.425357818603516,20.426786422729492,19.806428909301758,20.032499313354492,17.08693504333496,642754000,0.16
2012-11-21,20.15178680419922,20.263214111328125,19.878570556640625,20.060714721679688,17.111000061035156,373002000,0.16
2012-11-23,20.256071090698242,20.428571701049805,20.092857360839844,20.41071319580078,17.409530639648438,272826400,0.16
2012-11-26,20.56785774230957,21.071428298950195,20.489643096923828,21.054643630981445,17.958782196044922,630579600,0.16
2012-11-27,21.055356979370117,21.086429595947266,20.717857360839844,20.885000228881836,17.814085006713867,533330000,0.16
2012-11-28,20.616785049438477,20.921428680419922,20.437856674194336,20.819286346435547,17.758033752441406,520864400,0.16
2012-11-29,21.079286575317383,21.22321319580078,20.90178680419922,21.04857063293457,17.9536075592041,514698800,0.16
2012-11-30,20.956785202026367,21.014286041259766,20.809999465942383,20.902856826782227,17.82931900024414,391319600,0.16
2012-12-03,21.201786041259766,21.2353572845459,20.91071319580078,20.93535614013672,17.857038497924805,364280000,0.16
2012-12-04,20.7785701751709,20.7785701751709,20.43321418762207,20.566070556640625,17.542055130004883,557068400,0.17
2012-12-05,20.318214416503906,20.33035659790039,19.241785049438477,19.24250030517578,16.413097381591797,1044638000,0.16
2012-12-06,18.890714645385742,19.761070251464844,18.522499084472656,19.544286727905273,16.670507431030273,1177212400,0.16
2012-12-07,19.764286041259766,19.828571319580078,18.928571701049805,19.04464340209961,16.24433708190918,787040800,0.16
2012-12-10,18.75,19.232500076293945,18.627857208251953,18.922143936157227,16.139842987060547,630484400,0.16
2012-12-11,19.27750015258789,19.62714385986328,19.19178581237793,19.335357666015625,16.492300033569336,592345600,0.17
2012-12-12,19.563213348388672,19.571428298950195,19.15250015258789,19.25,16.419496536254883,487144000,0.17
2012-12-13,18.969642639160156,19.20142936706543,18.7785701751709,18.917499542236328,16.135883331298828,625259600,0.16
2012-12-14,18.383928298950195,18.504642486572266,18.056428909301758,18.206785202026367,15.529675483703613,1009579200,0.17
2012-12-17,18.176071166992188,18.571428298950195,17.901071548461914,18.52964210510254,15.80505657196045,757607200,0.16
2012-12-18,18.75,19.10357093811035,18.58035659790039,19.06785774230957,16.264135360717773,625685200,0.17
2012-12-19,18.98107147216797,19.060714721679688,18.76785659790039,18.796785354614258,16.032917022705078,449369200,0.17
2012-12-20,18.928571701049805,18.935714721679688,18.531429290771484,18.633214950561523,15.893404006958008,481689600,0.17
2012-12-21,18.302499771118164,18.559642791748047,18.222856521606445,18.547500610351562,15.820287704467773,596268400,0.17
2012-12-24,18.58392906188965,18.72321319580078,18.52535629272461,18.577499389648438,15.8458833694458,175753200,0.18
2012-12-26,18.53571319580078,18.552143096923828,18.25428581237793,18.321428298950195,15.627458572387695,302436400,0.17
2012-12-27,18.340713500976562,18.4375,18.023571014404297,18.395000457763672,15.690210342407227,455120400,0.17
2012-12-28,18.22464370727539,18.374286651611328,18.14714241027832,18.199642181396484,15.523584365844727,354278400,0.17
